time,subject,fuzzer,run,cov_type,cov
1662348114,live555,snapfuzz,3,l_abs,5204
1662348114,live555,snapfuzz,3,b_per,14.6
1662348114,live555,snapfuzz,3,b_abs,2399
1662348127,live555,snapfuzz,3,l_per,24.2
1662348127,live555,snapfuzz,3,l_abs,5206
1662348127,live555,snapfuzz,3,b_per,14.7
1662348127,live555,snapfuzz,3,b_abs,2412
1662348137,live555,snapfuzz,3,l_per,24.2
1662348137,live555,snapfuzz,3,l_abs,5211
1662348137,live555,snapfuzz,3,b_per,14.7
1662348137,live555,snapfuzz,3,b_abs,2420
1662348153,live555,snapfuzz,3,l_per,24.2
1662348153,live555,snapfuzz,3,l_abs,5213
1662348153,live555,snapfuzz,3,b_per,14.7
1662348153,live555,snapfuzz,3,b_abs,2425
1662348170,live555,snapfuzz,3,l_per,24.3
1662348170,live555,snapfuzz,3,l_abs,5214
1662348170,live555,snapfuzz,3,b_per,14.8
1662348170,live555,snapfuzz,3,b_abs,2439
1662348179,live555,snapfuzz,3,l_per,24.3
1662348179,live555,snapfuzz,3,l_abs,5223
1662348179,live555,snapfuzz,3,b_per,14.9
1662348179,live555,snapfuzz,3,b_abs,2453
1662348196,live555,snapfuzz,3,l_per,24.3
1662348196,live555,snapfuzz,3,l_abs,5230
1662348196,live555,snapfuzz,3,b_per,14.9
1662348196,live555,snapfuzz,3,b_abs,2460
1662348219,live555,snapfuzz,3,l_per,24.3
1662348219,live555,snapfuzz,3,l_abs,5234
1662348219,live555,snapfuzz,3,b_per,15.0
1662348219,live555,snapfuzz,3,b_abs,2472
1662348232,live555,snapfuzz,3,l_per,24.3
1662348232,live555,snapfuzz,3,l_abs,5234
1662348232,live555,snapfuzz,3,b_per,15.0
1662348232,live555,snapfuzz,3,b_abs,2477
1662348259,live555,snapfuzz,3,l_per,24.3
1662348259,live555,snapfuzz,3,l_abs,5234
1662348259,live555,snapfuzz,3,b_per,15.1
1662348259,live555,snapfuzz,3,b_abs,2480
1662348281,live555,snapfuzz,3,l_per,24.4
1662348281,live555,snapfuzz,3,l_abs,5239
1662348281,live555,snapfuzz,3,b_per,15.1
1662348281,live555,snapfuzz,3,b_abs,2487
1662348321,live555,snapfuzz,3,l_per,24.4
1662348321,live555,snapfuzz,3,l_abs,5239
1662348321,live555,snapfuzz,3,b_per,15.1
1662348321,live555,snapfuzz,3,b_abs,2487
1662348355,live555,snapfuzz,3,l_per,24.4
1662348355,live555,snapfuzz,3,l_abs,5248
1662348355,live555,snapfuzz,3,b_per,15.2
1662348355,live555,snapfuzz,3,b_abs,2503
1662348402,live555,snapfuzz,3,l_per,24.5
1662348402,live555,snapfuzz,3,l_abs,5260
1662348402,live555,snapfuzz,3,b_per,15.3
1662348402,live555,snapfuzz,3,b_abs,2517
1662348425,live555,snapfuzz,3,l_per,24.8
1662348425,live555,snapfuzz,3,l_abs,5337
1662348425,live555,snapfuzz,3,b_per,15.5
1662348425,live555,snapfuzz,3,b_abs,2557
1662348461,live555,snapfuzz,3,l_per,24.8
1662348461,live555,snapfuzz,3,l_abs,5339
1662348461,live555,snapfuzz,3,b_per,15.6
1662348461,live555,snapfuzz,3,b_abs,2565
1662348523,live555,snapfuzz,3,l_per,24.9
1662348523,live555,snapfuzz,3,l_abs,5348
1662348523,live555,snapfuzz,3,b_per,15.6
1662348523,live555,snapfuzz,3,b_abs,2570
1662348577,live555,snapfuzz,3,l_per,24.9
1662348577,live555,snapfuzz,3,l_abs,5350
1662348577,live555,snapfuzz,3,b_per,15.6
1662348577,live555,snapfuzz,3,b_abs,2574
1662348639,live555,snapfuzz,3,l_per,24.9
1662348639,live555,snapfuzz,3,l_abs,5365
1662348639,live555,snapfuzz,3,b_per,15.7
1662348639,live555,snapfuzz,3,b_abs,2584
1662348739,live555,snapfuzz,3,l_per,24.9
1662348739,live555,snapfuzz,3,l_abs,5365
1662348739,live555,snapfuzz,3,b_per,15.7
1662348739,live555,snapfuzz,3,b_abs,2585
1662349019,live555,snapfuzz,3,l_per,24.9
1662349019,live555,snapfuzz,3,l_abs,5365
