time,subject,fuzzer,run,cov_type,cov
1660632776,live555,snapfuzz-4,2,l_per,24.9
1660632776,live555,snapfuzz-4,2,l_abs,5350
1660632776,live555,snapfuzz-4,2,b_per,16.0
1660632776,live555,snapfuzz-4,2,b_abs,2626
1660632908,live555,snapfuzz-4,2,l_per,24.9
1660632908,live555,snapfuzz-4,2,l_abs,5350
1660632908,live555,snapfuzz-4,2,b_per,16.0
1660632908,live555,snapfuzz-4,2,b_abs,2627
1660633300,live555,snapfuzz-4,2,l_per,24.9
1660633300,live555,snapfuzz-4,2,l_abs,5350
1660633300,live555,snapfuzz-4,2,b_per,16.0
1660633300,live555,snapfuzz-4,2,b_abs,2627
1660633797,live555,snapfuzz-4,2,l_per,24.9
1660633797,live555,snapfuzz-4,2,l_abs,5352
1660633797,live555,snapfuzz-4,2,b_per,16.0
1660633797,live555,snapfuzz-4,2,b_abs,2629
1660634589,live555,snapfuzz-4,2,l_per,24.9
1660634589,live555,snapfuzz-4,2,l_abs,5352
1660634589,live555,snapfuzz-4,2,b_per,16.0
1660634589,live555,snapfuzz-4,2,b_abs,2629
1660635654,live555,snapfuzz-4,2,l_per,25.0
1660635654,live555,snapfuzz-4,2,l_abs,5367
1660635654,live555,snapfuzz-4,2,b_per,16.0
1660635654,live555,snapfuzz-4,2,b_abs,2639
1660637215,live555,snapfuzz-4,2,l_per,25.1
1660637215,live555,snapfuzz-4,2,l_abs,5399
1660637215,live555,snapfuzz-4,2,b_per,16.2
1660637215,live555,snapfuzz-4,2,b_abs,2659
1660638266,live555,snapfuzz-4,2,l_per,25.3
1660638266,live555,snapfuzz-4,2,l_abs,5443
1660638266,live555,snapfuzz-4,2,b_per,16.2
1660638266,live555,snapfuzz-4,2,b_abs,2671
1660631097,live555,snapfuzz-4,3,l_per,14.5
1660631097,live555,snapfuzz-4,3,l_abs,3094
1660631097,live555,snapfuzz-4,3,b_per,8.7
1660631097,live555,snapfuzz-4,3,b_abs,1434
1660631097,live555,snapfuzz-4,3,l_per,15.1
1660631097,live555,snapfuzz-4,3,l_abs,3237
1660631097,live555,snapfuzz-4,3,b_per,8.9
1660631097,live555,snapfuzz-4,3,b_abs,1471
1660631097,live555,snapfuzz-4,3,l_per,18.1
1660631097,live555,snapfuzz-4,3,l_abs,3887
1660631097,live555,snapfuzz-4,3,b_per,10.8
1660631097,live555,snapfuzz-4,3,b_abs,1778
1660631097,live555,snapfuzz-4,3,l_per,20.6
1660631097,live555,snapfuzz-4,3,l_abs,4411
1660631097,live555,snapfuzz-4,3,b_per,12.1
1660631097,live555,snapfuzz-4,3,b_abs,1996
1660631097,live555,snapfuzz-4,3,l_per,22.4
1660631097,live555,snapfuzz-4,3,l_abs,4819
