time,subject,fuzzer,run,cov_type,cov
1662332382,dnsmasq,aflnet,4,l_abs,1235
1662332382,dnsmasq,aflnet,4,b_per,6.0
1662332382,dnsmasq,aflnet,4,b_abs,718
1662332438,dnsmasq,aflnet,4,l_per,9.8
1662332438,dnsmasq,aflnet,4,l_abs,1249
1662332438,dnsmasq,aflnet,4,b_per,6.1
1662332438,dnsmasq,aflnet,4,b_abs,726
1662332518,dnsmasq,aflnet,4,l_per,10.0
1662332518,dnsmasq,aflnet,4,l_abs,1267
1662332518,dnsmasq,aflnet,4,b_per,6.2
1662332518,dnsmasq,aflnet,4,b_abs,745
1662332674,dnsmasq,aflnet,4,l_per,10.0
1662332674,dnsmasq,aflnet,4,l_abs,1268
1662332674,dnsmasq,aflnet,4,b_per,6.2
1662332674,dnsmasq,aflnet,4,b_abs,746
1662332798,dnsmasq,aflnet,4,l_per,10.5
1662332798,dnsmasq,aflnet,4,l_abs,1337
1662332798,dnsmasq,aflnet,4,b_per,6.7
1662332798,dnsmasq,aflnet,4,b_abs,801
1662332973,dnsmasq,aflnet,4,l_per,10.5
1662332973,dnsmasq,aflnet,4,l_abs,1338
1662332973,dnsmasq,aflnet,4,b_per,6.7
1662332973,dnsmasq,aflnet,4,b_abs,803
1662333103,dnsmasq,aflnet,4,l_per,10.6
1662333103,dnsmasq,aflnet,4,l_abs,1346
1662333103,dnsmasq,aflnet,4,b_per,6.8
1662333103,dnsmasq,aflnet,4,b_abs,812
1662333289,dnsmasq,aflnet,4,l_per,10.6
1662333289,dnsmasq,aflnet,4,l_abs,1347
1662333289,dnsmasq,aflnet,4,b_per,6.8
1662333289,dnsmasq,aflnet,4,b_abs,814
1662333583,dnsmasq,aflnet,4,l_per,10.6
1662333583,dnsmasq,aflnet,4,l_abs,1347
1662333583,dnsmasq,aflnet,4,b_per,6.8
1662333583,dnsmasq,aflnet,4,b_abs,814
1662334134,dnsmasq,aflnet,4,l_per,10.6
1662334134,dnsmasq,aflnet,4,l_abs,1348
